126.05921408299612,19.815114349427777,33.18326294221868,2.917979532707539,0.0
128.37402328304645,3.030101788603641,16.060796722686728,8.46127509437301,0.1474821462067493,0.00035193013031161835,0.0
114.24103936032202,12.269179761687628,3.0537883701841877,17.918200562944627,15.350031084777491,0.615608723894499,0.0
102.0136696395353,26.40668640104198,12.666900316291322,19.405300878565676,0.6182668633576849,0.007005491332421779,0.0
1440.1874639776836,1317.2315120868814,38.69406809731145,6.973652351215352,0.10370785739891486,0.0
138.20482206561599,25.301824604655273,0.9054628698682128,0.007067602516916082,0.0
120.82558334176333,18.15897112183175,14.024337885740586,9.402672227599917,0.0018510127019867276,0.0
132.71778745207862,15.352561266411726,12.35024410824119,1.9072808716680458,0.0
94.88524090673496,71.73774858845438,2.663928822551688,0.020014992525166485,0.00013031037254710072,0.0
131.3074131475636,8.04371550007629,22.18546085865922,0.21679106668360576,0.0
75.19726758720947,61.66457965665434,51.24884562454822,0.6611381493350609,0.03950099809720842,0.0
114.46760656935817,18.493992736554613,37.50641822611484,50.62901099768091,4.649487898758335,0.012561948940897983,0.0
129.39179225890916,13.013867066403968,21.790690960748446,0.7735335055816549,0.050218387197568895,0.0
129.7795253483968,9.57553223340519,28.990486785583588,3.2267991810454526,0.0
130.54055789541738,12.080328599526084,116.38768897999657,31.283680210362277,0.0
107.2226565407289,26.990742073568658,18.176196489596226,7.662390915791866,0.017364052670150502,0.0
132.2499900399511,2.435066610251058,30.682083595562837,11.274021520432376,0.07800397503591838,0.0
185.7979578387349,6.588247764536752,0.07054741929367501,0.0
101.63486849405001,27.890382387045538,14.201192580965692,19.832230317353822,0.9014740692838354,0.04142445661814972,0.0
93.10318933316336,29.577753099719278,11.08159189511453,26.53793022527677,6.92125139347593,0.013645016773230278,0.0
98.93901376439003,27.892332902423785,8.246334165834591,19.33304599946727,1.561881334657174,0.0
134.657046755275,8.719780831237202,16.285079695709122,0.9810848581882086,0.0054506452965261245,0.0
165.31153480765963,6.0514871838562305,11.83402067990745,0.18309064479443318,0.0
134.4820892302409,23.004742534117327,8.297726917688296,4.359245138954802,0.11500109486992274,0.0
111.26122746625492,6.243801550901062,19.926099221163344,23.592896411725373,4.721380084484003,0.0
109.05413379027698,20.27041852122486,4.017022744351661,21.213254776133066,3.558727945815102,0.11249185994235063,0.0
249.5103995843471,127.20574557675569,54.17552651825232,58.65447698607856,7.259003586315716,0.014753801571988322,0.0
125.76842340550935,85.65507649062461,106.1063159386629,12.204117134614577,0.034895405059734104,0.0
131.36939594058214,24.88580038459882,8.130949893143457,5.1827526461407345,0.007501758519177546,0.0
102.87185366885717,25.093216774624825,5.232197579617653,27.85588294248915,10.304030358585383,0.030941830143989685,0.0
133.84829948181942,95.02592329368413,77.01211252018918,11.274871499563806,0.49339586012458886,0.0
134.34681425572228,22.253036254861662,3.3545671000582415,0.6278757054717182,0.007827435189787258,0.0
133.16260924733447,16.108170392299368,11.16252119910194,2.0371068367385807,0.0
130.48075057541107,8.480305365749432,23.374631013739258,8.135021459051938,0.21822195285145174,0.0
84.33182298074404,55.160220294693666,6.392351638051144,3.665138038699021,5.080019783666224,11.891503218246935,9.080840926051744,0.43860879435932143,0.0655944688050919,0.0
129.60006342396377,6.5136052076626285,27.93557634784326,18.502003771884123,1.2702634252994112,0.0
125.96521155215575,4.004642371045202,23.544510119227386,10.019455994609894,0.39306151932637784,0.0
129.48126637138398,3.450374187854002,21.446162517552192,3.2251300941335046,0.05340593040684501,0.0
96.92773776562373,38.0348662708971,3.198603969087572,11.75041283788378,8.72172094385008,1.3257068149420774,0.0071563080107276186,0.0
125.53132124059505,19.417526260794535,64.07943250605695,105.0147630280765,73.77930577732445,0.4336689639920193,0.0
144.63689651069816,49.93024143642287,14.080140192133962,18.753272208306345,0.14234224733839979,0.0
137.02320974232398,25.74266289331205,12.464104943212917,5.07734512821839,0.00593485875781572,0.0
120.28562030425171,17.240339641333453,62.29668069207071,44.64937738150236,1.9617997860992076,0.0
130.74561247562562,14.666525053821877,29.2336497219512,0.8355361486631853,0.001953844668503392,0.0
131.01505092556422,5.627570256432491,38.5844841394947,6.61511951719189,0.045061493731023375,0.0
131.3478360128189,4.8626768623351655,38.679698078278584,5.202876872898063,0.005377116134417414,0.0
117.97099005960092,25.35191254707359,29.12763277272821,40.19673620440939,68.16005659041501,2.1727024170642264,0.005389594459004115,0.0
161.54003397123083,3.5863220299265564,0.3352605105912325,0.0
125.62757633201794,22.17160668926625,44.026713610858714,69.5807486769894,6.635447633742487,0.015139781082066152,0.0
124.11855025464577,10.2066719115546,60.58541463810588,2.2673257451584616,0.23529486265451202,0.0
86.23940312442386,40.92711930506246,11.593539473384498,20.944261774877468,0.31296575360442075,0.000426678126809865,0.0
131.85393907561388,3.165830426139163,24.762780561671622,3.0089722720519556,0.0
121.54037392654512,27.156982275674768,65.8873607218941,4.991474279581099,0.05642777936443509,0.0
123.25666540170569,74.66375929849774,23.248971106174285,5.70954302377633,0.042718699912471104,0.0
138.00246678115374,29.3041182935224,5.559550747755533,0.1337426969246448,0.0
108.16337441295325,28.639614159500653,7.812250323653648,12.077597056459828,3.390120533513558,0.023907106669308304,0.0
189.45154109392848,29.016237421076788,0.31502078086841107,0.0
122.29793529441532,3.3987723906275904,9.372956092229256,26.032999866126715,3.9872247277392345,0.216155639740807,0.0
132.10514734979895,20.971695080051422,2.6544724819213767,3.91554117701447,0.001355746259508023,0.0
99.89226531030575,55.263804211151076,3.502499281775993,0.002846880255954431,0.0
137.6071156824427,32.85058322468437,10.653178069244829,7.14379799191499,0.09197140405386936,0.0
65.89603460523195,164.7589774650744,13.458181491067991,3.793510966284622,0.3530352491691204,0.0
104.28895858700307,21.777909602127085,10.636260707648495,27.91022620686202,3.0136261664090576,0.0
117.77248788147642,29.535788759238375,50.324678502359276,35.8574408071819,8.549547252703084,0.046061003536382775,0.0
128.01890975490477,6.871803106897821,41.62985068194834,10.317780967953265,0.3167212862602544,0.0
73.64976606461794,92.92295783220905,0.9671905182268323,0.0
80.24072929007686,90.0915775839666,10.267221193651624,0.12118947199640819,0.0
102.55520018582402,20.162363889944995,5.122603848851969,24.979279360291564,14.235512443347226,0.87912717834374,0.0
107.13181133184402,51.97847143073465,43.468176236306626,0.6208865192045568,0.011072552449776838,0.0
133.85083117013747,8.876338066252943,19.970211211981752,4.012524363352437,0.021852131535797382,0.0
113.15778574966673,37.67544048523967,1.3868795204226758,0.004059312521006215,0.0
