166.7080285218076,24.557791044188505,274.3993833734148,113.53500930741565,1.4535463419165282,0.003168364524137845,0.0
130.66115609212906,15.062997816507023,81.01739653120758,10.027776197517179,0.9993229259915766,0.0
130.332851912641,17.976486991455815,55.999333832829684,13.074845010039475,1.5818626151934232,0.0
122.15839344222871,32.019880947650705,37.599130794125095,1024.4254854260505,503.408712703133,1.141996061648775,0.0
125.62957462846119,18.616510071760185,44.219279671512986,39.75502685933925,0.2302773574151693,0.0
123.71331281037725,18.82240211918917,27.13988090333348,36.39081747500073,7.274244909250301,0.04085619751791783,0.0
115.67317451991806,52.29117724529315,69.26881362601561,1.0598368375412048,0.0
126.8874126251681,29.524786761173623,39.7041250125049,45.59586509274114,4.510479663818384,0.051400839466091496,0.0
126.91984782183717,23.15275453018197,37.1674847742102,25.217211444273865,1.2404886892737281,0.004431944111768724,0.0
129.6945299680479,6.979272106897601,69.27610139087804,6.075872346458333,0.24148360728335372,0.0
119.95311774618791,9.871739303426645,30.389006262606642,78.6712089305633,101.09268941527797,55.57912386978457,17.77942698462707,3.5096438611791374,0.035173708739278414,0.0
127.54831467374414,21.37676082159721,43.55355236916987,70.22312539416913,9.24342833125911,0.1251853096242356,0.0
130.0330441199142,49.577956245232755,74.40284194393593,1.3264183088211376,0.0
98.95434971558888,390.7336384159424,406.6301166132055,110.41734019930614,33.32579685712093,1.5275158046613302,0.0
125.42269252070365,25.987532478083214,48.022915756008935,35.602047407094695,0.6500539226139758,0.0
135.63334305313094,34.451197668703514,15.091100245038513,10.907460574468635,0.0
121.6699094114332,28.215798139780286,41.50956054567952,22.784464962231613,5.108622408790949,0.037166424077614627,0.0
131.3418510213728,18.522724093736542,39.41043106879704,3.615761823880318,0.5411232980898258,0.0
126.4973307473665,19.677781566899522,29.982372394188314,54.264133574629184,7.31889546639366,0.0980323510800279,0.0
126.51588980025575,21.53612516303643,30.664683444256784,28.660028989102795,0.8025122304823769,0.004141433190049841,0.0
129.80536936787178,17.99097614311362,31.455703565523475,9.54089321388382,2.270341318841335,0.0
130.41288088624887,11.909855909460086,92.45859526284005,48.005249968089856,26.307197710736258,14.063222637027357,43.59012289642894,18.913389029948252,45.05145891844568,31.65474533178183,15.160054395049185,43.59012289642894,18.913389029948252,45.05145891844568,31.65474533178183,15.160054395049185,43.59012289642894,18.913389029948252,45.05145891844568,31.65474533178183
126.89112967141736,14.216354464001933,28.82242383616415,61.841523355258936,8.584532414975186,0.08889430993700606,0.0
116.08774889687467,2518.8291096582966,2385.0548791713127,0.9931020657442287,0.0
126.0820776509566,29.534933144155833,37.06001238275069,30.453944873876132,1.7226163610869778,0.00020275118205455197,0.0
131.74016844070243,11.925710800821168,67.3554189320394,3.2021025530022964,0.0
110.42075654097353,23.22192630570901,2856.568295612224,2860.2523494453567,1404.586715948604,18568.28521872811,17164.187181514986,1404.586715948604,18568.28521872811,17164.187181514986,1404.586715948604,18568.28521872811,17164.187181514986,1404.586715948604,18568.28521872811,17164.187181514986,1404.586715948604,18568.28521872811,17164.187181514986,1404.586715948604
126.58267319881038,18.563183601864587,121.44895769048314,179.72778694518829,76.68095155433146,0.6052781603438975,0.0
131.5972501766171,14.42440015854004,51.44465259920154,13.783462135470218,0.12743281186214075,0.0
155.59344756738795,40.56839363784073,63.147731499984495,19.766451208562536,0.05819505525286358,0.0
129.87828115892862,4.475828904876337,71.76181658545613,6.729585056106254,1.1581139487201861,0.0
129.7163088410528,18.292394634581296,135.1910276650281,52.508594920461626,0.6887043803759157,0.0
