127.70601518391497,3.84270833778558,3.0937900676418284,0.37180079180441855,0.006967884784694581,0.0
128.21739816778936,6.422863687942773,5.563585239144758,0.4662312839120612,0.0006782577097968084,0.0
127.1687938135596,1.3315653165630228,2.0005797614985443,0.004268383608977634,0.0
125.52185204705225,6.6677671779100995,5.392980950431236,0.22626932635929617,4.187281228821177e-05,0.0
128.01654807215928,1.6795418777618991,2.666420967491618,0.0742328396769505,0.0
114.48788766535156,1.808396097897165,0.07643279542133301,0.0
113.19135567746352,1.291768852266365,0.2903825622706634,0.0
113.6716662008993,4.165974873693926,0.1126562982043941,0.0
113.2341467836566,0.0887453520449337,2.1945196026706194e-05,0.0
115.50539413167313,0.5826808164936743,0.0002701609666553375,0.0
112.70052532238344,1.6919711929781363,0.02383615990072246,1.5454708481886796e-05,0.0
114.66188531428033,1.6264312751061165,0.21421779733516882,0.00046686265092336194,0.0
112.08011380621164,0.8961335533885658,1.159732208562596,2.291822859079839,0.022550741686548054,0.0
113.57905211007616,2.7403950178586,0.05570626520425067,0.0001958074995439051,0.0
114.67498346018344,1.163720660692852,0.01322368141389524,0.0
113.64275522059347,0.9785546907978682,2.2487285830933725,0.006268449463958687,0.0
112.12721878671553,0.9430146138370166,2.19829343743264,0.016526871049816327,0.0
111.54961869829037,2.3935267337523065,0.0217607474581826,0.0
113.99801124994885,1.9154311946680251,0.11774144490771117,7.080670127709314e-05,0.0
114.33048551872577,1.912594860633841,0.018447628857124296,0.0
113.6413063502895,1.1548996655452635,0.1523398343566924,0.000142702123601109,0.0
112.99570511738793,1.1425952047433796,1.089672820877568,0.006286972557496734,0.0
113.13764599925264,0.7329115614261431,0.6489946235921807,0.5677750059477268,0.006011532371803392,0.0
114.75989649943911,4.270740205595473,0.10971863214127338,0.0010408133600455542,0.0
114.1836494152937,1.8409869423516514,0.027940119013190563,0.0
111.81651200414642,1.0073211273954785,1.602977576121692,0.010978092532066332,1.6143734056382354e-06
113.73720303780004,1.7425642716555025,2.0202746505507525,0.005901458355184344,0.0
113.92351103933309,2.689021346166035,0.06234260370956336,0.0
113.60792788992825,2.5824282873693494,1.6110729051396637,0.05200233335807837,1.5247322451357597e-05,0.0
113.08270721812994,1.3317363722040911,0.007528604921033878,0.0
114.5662217715163,2.315875930340161,0.837312630293006,0.005778815538485692,0.0
113.27464251977806,2.72786150193091,0.004479040143028688,0.0
113.09992493244731,2.029850706598278,0.0768091294904844,0.0002988689579109307,0.0
111.7128306760221,4.223199034590719,0.029564562808505886,0.0
111.70132370784187,1.3972420736265443,2.1025684942054403,0.013264228192542414,0.0
113.49075194243106,0.503081901149362,0.8306922956730274,0.006242891910054139,0.0
112.6977004502909,1.1769575855039904,1.3590632723222018,0.010619162294115287,4.2720675101914475e-06
114.43432617900989,2.8223200475376795,0.0
113.4028399993728,1.1644401078783937,1.8176590139332083,0.012778064176777064,0.0
113.14153738662566,1.1044221217572634,1.0542719189486098,0.0035785447030047385,0.0
113.1601755037185,1.6437786196146125,0.008825613796723728,0.0
112.46310991126937,1.2063162950326505,0.023355578250733783,0.00016211467471679232,0.0
113.1377011316887,2.7416859916011616,2.0492446368005766,0.031930310610312755,0.0
113.22802011235432,1.6605279635186816,0.6035036659037047,0.0007691734501161989,0.0
112.605029742629,0.7904318782274213,1.8767258303431733,0.003383601902110907,0.0
114.26348454311972,2.251323210574636,0.004766338104316637,0.0
111.66902927772317,0.8063234433138303,2.130284384702888,0.012336924032025541,0.0
114.45633122683276,2.5509257236338656,0.0346783221392858,1.157030876018355e-05,0.0
113.32335594036873,2.5473180510096074,0.00587086213250418,0.0
113.1566127928281,2.466503610710225,0.014443877199307583,0.0
112.5888051933428,1.3411293017998702,1.0241309838157986,0.013578435326068629,7.003007224552305e-05,0.0
113.35726183834481,1.0007033190161987,0.7040326580439398,0.002734584462841001,0.0
112.66213229217438,0.9678516779688496,2.1414480771900033,0.03019962427805733,0.0
113.01512762357996,1.0068031269878428,1.635857561292526,0.0
113.51919880010122,2.667213997547133,0.14888227833910517,0.00010579692166073886,0.0
113.18072637573302,0.74518419745769,1.6956747753796515,0.0010473786899597346,0.0
113.93102409095194,2.009439377612823,1.6669281720853233,0.015613482557869617,0.0
112.10918875939161,0.7269739269388765,1.674204373596838,0.20708686099119794,0.0002186298603526183,0.0
112.8632121671286,0.7917221639088365,1.4816292878894863,0.016760624938126936,0.0
113.26786052358868,1.3136757761733864,1.762431339690487,0.019992410784248148,0.00011525161171118679,0.0
112.68617535131757,3.7694069064202926,1.7762984186008088,0.019941846821128904,0.0
112.14646684752681,1.6913284754396254,1.781729866655035,0.006893637018888067,0.0
111.8751927302978,1.1002713660479735,2.9573685829037375,0.03296575950893157,8.552561016115544e-06
114.29276687897959,1.5019090339358674,0.03729281965703985,0.0007634880448508022,0.0
114.07431020157838,2.152570302642211,0.006191714099792505,0.0
114.0441963283511,2.275677715764229,0.0378254132878371,0.0
111.43961414474573,1.5103650250878373,1.9279581210195644,0.04861391631166999,2.0631493534859637e-05,0.0
113.4244500895765,2.8388690028945494,2.683666978133748,0.00040141588739577374,0.0
113.72734642203076,2.943753915607795,0.9340780658333362,0.030753276352227313,3.3327166107197533e-06
113.45051152065159,2.295217425192247,0.01755641200348511,0.0
111.20829345169801,3.622573070544395,2.096557712290721,0.002196480253971623,0.0
113.39486717817938,3.174932390040504,3.132751020183055,0.0
112.91771361026576,0.8184412424531112,1.3160984522868335,0.003974776842466715,0.0
114.04405747558567,1.809652068816326,0.0012676048798430043,0.0
112.37511645361303,0.9509902890305936,2.03429476199867,0.011208030749881777,0.0
112.95977663522099,3.0964223826560806,2.1304143574409715,0.008358062784821827,0.0
112.38011276397123,2.290541732406903,0.03493575972096574,1.6125710265051518e-05,0.0
113.07029412763178,1.6741809671893275,2.050335045111326,0.015086118114773112,0.0
114.81811222268024,0.3490114876729843,0.0008762067775336397,0.0
111.77703505496795,2.46711552222205,0.020635873815593012,0.0
112.78572521079828,1.0085918769274995,2.696360251672039,0.020101498834628653,0.0
113.17183780471653,1.172198316414718,0.3470144938204476,0.0015340286961244153,0.0
114.63955451456734,0.40218128075774107,0.004304147301407762,0.0
114.03160094180761,2.5175973854783633,0.12076187613147428,3.730209254240611e-05,0.0
113.12552381258047,0.8351134907923541,1.029698773721305,0.6733940781836176,0.0010860420971960719,0.0
112.64003740291363,2.0782119862556394,0.12358958786120097,5.8307846855645155e-05,0.0
112.50656095469266,3.418376711119244,0.0028327143672032327,0.0
113.70290370450365,2.3455120224587844,0.028700094724346967,0.0
113.2414717224018,1.8251708978093406,0.019529767212189287,0.0
114.15156761139484,1.0947724085885822,1.5876467766297757,0.014168939535918336,0.0
111.8667994828061,1.5094587929627779,0.016086765639697808,0.0
113.85691007218807,3.094222965414689,0.08771427790029149,0.2806024955975525,0.0001399475776359545,0.0
112.96796130266792,2.0491702528400078,0.08461080773209216,0.0009581111087713408,0.0
115.61381112080842,0.8917767793850754,0.010082510197119901,6.104826700657929e-06
112.28762041935774,1.1979796933041897,1.4528832623962256,0.17846471461249436,0.00019408456500344482,0.0
113.0883868534554,1.4682245414587836,0.6351020619516891,0.0023648990508650927,0.0
